,reading,math,graduation,Median Household Income,Median Rent,Median Home Value,Student_Number,Free_or_Reduced_Lunch,safe,happy,Student_Teacher_Ratio
Gotham Professional Arts Academy,90%,_,65%,"46,216
","1,269
","576,223
",199,65%,--,--,14:01
Governor Livingston High School,49%,39%,97%,"147,614
","2,031
","606,600
","1,053",2%,93%,43%,12:01
Gramercy Arts High School,95%,87%,77%,"115,095
","2,222
","688,305
",533,79%,47%,42%,16:01
Great Neck North High School,98%,97%,93%,"91,484
","1,768
","795,100
","1,098",19%,100%,83%,11:01
Great Neck South High School,99%,99%,95%,"105,744
","1,663
","460,700
","1,193",19%,77%,68%,11:01
Great Oaks Legacy Charter School,39%,32%,75%,"38,753
","924
","160,478
","1,288",88%,--,--,20:01
Green School: An Academy for Environmental Careers,65%,75%,75%,"56,342
","1,522
","492,757
",240,82%,--,--,10:01
Greenburgh Academy,_,_,_,"62,399
","1,292
","380,100
",132,55%,--,--,8:01
Greenwich High School,85%,62%,97%,"138,180
","1,889
","1,217,500
","2,625",15%,82%,74%,13:01
Gregorio Luperon High School for Science & Mathematics,87%,82%,72%,"46,179
","1,244
","93,654
",484,94%,--,--,18:01
Grover Cleveland High School,89%,83%,64%,"60,405
","1,416
","460,017
","1,744",70%,76%,62%,17:01
H. Frank Carey High School,83%,86%,99%,"105,744
","1,663
","460,700
","1,659",15%,93%,86%,16:01
H.S. 560 - City-As-School,92%,67%,43%,"122,637
","2,294
","932,537
",507,49%,86%,71%,15:01
Hackensack High School,58%,19%,92%,"59,277
","1,335
","292,600
","1,799",54%,73%,77%,13:01
Half Hollow Hills High School East,99%,99%,97%,"152,263
","1,916
","694,600
","1,727",13%,85%,66%,14:01
Half Hollow Hills High School West,99%,99%,97%,"152,263
","1,916
","694,600
","1,282",19%,78%,52%,12:01
Hanover Park High School,52%,21%,96%,"121,769
","1,986
","557,500
",829,7%,92%,83%,10:01
Harborfields High School,99%,99%,99%,"88,996
","684
","460,500
","1,074",11%,95%,90%,15:01
Harlem Children's Zone Promise Academy Charter School,90%,90%,90%,"46,449
","1,126
","348,669
","1,138",86%,--,--,15:01
Harlem Children's Zone Promise Academy II Charter School,26%,57%,_,"37,900
","956
","222,811
",993,81%,--,--,12:01
Harlem Village Academies,90%,90%,90%,"46,449
","1,126
","348,669
",980,72%,20%,40%,10:01
Harlem Village Academy Leadership Charter School,90%,90%,90%,"37,900
","956
","222,811
",952,70%,--,--,11:01
Harrison High School,99%,98%,98%,"117,453
","2,138
","824,300
","1,078",23%,88%,63%,13:01
Harry S. Truman High School,96%,88%,69%,"49,271
","982
","18,193
","1,945",68%,82%,71%,18:01
Harvest Collegiate High School,95%,52%,92%,"111,665
","2,074
","883,503
",468,52%,40%,40%,12:01
Hasbrouck Heights High School,51%,42%,95%,"87,800
","1,415
","406,800
",582,17%,100%,67%,14:01
Hastings High School,95%,95%,95%,"127,143
","1,855
","612,900
",490,6%,92%,75%,12:01
Hauppauge High School,99%,98%,96%,"108,547
","1,972
","459,500
","1,181",11%,91%,77%,12:01
Hawthorne High School,39%,18%,92%,"93,675
","1,448
","377,700
",696,25%,63%,38%,13:01
Health Opportunities High School,87%,82%,62%,"22,588
","768
","62,728
",447,88%,73%,73%,14:01
Hendrick Hudson High School,98%,97%,92%,"80,625
","1,280
","359,700
",807,22%,73%,73%,12:01
Henry Hudson Regional School,58%,42%,90%,"105,035
","1,262
","402,800
",307,29%,83%,50%,9:01
Henry P. Becton Regional High School,40%,19%,98%,"77,400
","1,421
","380,600
",500,34%,85%,77%,11:01
Herbert H. Lehman High School,87%,87%,52%,"57,034
","1,412
","394,418
",751,74%,38%,54%,12:01
Herricks High School,99%,99%,97%,"105,744
","1,663
","460,700
","1,294",10%,88%,88%,12:01
Hicksville High School,96%,95%,93%,"104,188
","1,820
","421,900
","1,650",38%,76%,57%,15:01
High School Math Science & Engineering at The City College of New York (CCNY),95%,95%,95%,"46,449
","1,126
","348,669
",464,46%,100%,71%,16:01
High School for Arts & Business,95%,95%,90%,"49,368
","1,480
","404,159
",809,56%,82%,64%,18:01
High School for Community Leadership,95%,95%,82%,"57,926
","1,545
","391,413
",447,84%,89%,89%,14:01
"High School for Construction, Trades, Engineering & Architecture",99%,96%,96%,"66,377
","1,432
","484,302
","1,008",64%,100%,78%,17:01
High School for Dual Language & Asian Studies,95%,95%,95%,"40,275
","965
","174,255
",397,85%,90%,48%,15:01
High School for Energy & Technology,92%,92%,82%,"25,309
","1,082
","117,055
",399,77%,--,--,14:01
"High School for Enterprise, Business and Technology",92%,86%,84%,"56,342
","1,522
","492,757
",920,74%,55%,45%,17:01
High School for Environmental Studies,93%,90%,82%,"90,860
","2,060
","574,324
","1,211",79%,73%,65%,18:01
High School for Health Professions & Human Services,95%,96%,89%,"115,095
","2,222
","688,305
","1,766",64%,86%,81%,20:01
High School for Language & Innovation,77%,87%,67%,"40,158
","1,174
","220,368
",343,99%,--,--,12:01
High School for Law & Public Service,92%,95%,67%,"46,179
","1,244
","93,654
",569,78%,--,--,17:01
High School for Law Enforcement & Public Safety,92%,87%,82%,"55,554
","1,291
","338,725
",543,72%,54%,62%,19:01
"High School for Law, Advocacy & Community Justice",87%,92%,82%,"112,564
","1,857
","875,143
",496,92%,83%,92%,16:01
High School for Public Service: Heroes of Tomorrow,95%,95%,92%,"52,062
","1,277
","457,472
",454,83%,67%,62%,16:01
High School for Youth & Community Development,82%,87%,77%,"53,785
","1,361
","444,315
",423,82%,--,--,20:01
High School of American Studies at Lehman College,95%,95%,95%,"45,313
","1,248
","105,309
",377,25%,86%,71%,16:01
High School of Applied Communications,95%,92%,82%,"70,989
","1,584
","468,371
",412,78%,--,--,19:01
High School of Computers & Technology,95%,92%,82%,"44,345
","1,334
","279,027
",523,67%,83%,83%,19:01
High School of Economics & Finance,95%,95%,82%,"134,906
","2,794
","1,227,948
",761,78%,92%,83%,20:01
High School of Sports Management,90%,85%,67%,"49,677
","1,244
","600,617
",268,78%,--,--,18:01
High School of Telecommunications Arts & Technology,96%,92%,84%,"68,113
","1,411
","710,954
","1,258",73%,90%,67%,15:01
High Tech High School,79%,32%,99%,"57,269
","1,300
","308,000
","1,049",33%,85%,83%,13:01
High Technology High School,99%,95%,95%,"132,135
","392
","495,800
",291,2%,82%,64%,13:01
Highland Park High School,57%,30%,92%,"75,913
","1,376
","360,000
",492,34%,100%,50%,12:01
Hillcrest High School,94%,91%,72%,"57,926
","1,545
","391,413
","3,321",80%,59%,55%,21:01
Hillsborough High School,62%,48%,98%,"119,542
","1,581
","411,700
","2,243",7%,93%,89%,12:01
Hillside Arts & Letters Academy,95%,95%,82%,"57,926
","1,545
","391,413
",480,75%,83%,67%,17:01
Hoboken Charter School,62%,47%,_,"127,523
","2,100
","652,200
",298,29%,--,--,9:01
Hoboken Junior Senior High School,36%,9%,92%,"127,523
","2,100
","652,200
",416,68%,--,--,9:01
Holcombe L. Rucker School of Community Research,65%,65%,62%,"25,978
","913
","123,584
",149,89%,60%,60%,12:01
Holmdel High School,53%,37%,98%,"155,842
","2,083
","644,700
",920,4%,58%,50%,10:01
Hopatcong High School,31%,15%,92%,"79,613
","1,397
","233,600
",435,31%,83%,83%,10:01
Horace Greeley High School,99%,99%,99%,"211,105
","1,978
","884,500
","1,308",4%,100%,80%,12:01
Hostos-Lincoln Academy of Science,55%,44%,87%,"25,978
","913
","123,584
",526,80%,63%,63%,16:01
Howell High School,43%,23%,98%,"100,305
","1,470
","324,000
","2,110",8%,86%,82%,15:01
Hudson High School of Learning Technologies,87%,67%,82%,"111,665
","2,074
","883,503
",477,88%,50%,50%,14:01
Humanities Preparatory Academy,90%,65%,75%,"111,665
","2,074
","883,503
",214,78%,67%,75%,16:01
Huntington High School,97%,96%,93%,"82,077
","1,703
","356,900
","1,489",44%,79%,74%,14:01
Hyde Leadership Charter School,90%,85%,95%,"25,936
","1,059
","103,098
",955,88%,100%,90%,9:01
Independence High School,77%,62%,17%,"90,860
","2,060
","574,324
",272,83%,--,--,15:01
Indian Hills High School,57%,41%,96%,"112,944
","1,702
","446,800
","1,118",2%,95%,81%,11:01
Infinity Institute,95%,82%,90%,"46,243
","1,080
","246,811
",253,75%,--,--,10:01
Information Technology & Software Engineering at the Fairchild Wheeler Campus,62%,32%,92%,"44,841
","1,142
","170,300
",502,28%,--,--,18:01
Information Technology High School,92%,92%,76%,"70,989
","1,584
","468,371
",974,76%,100%,100%,17:01
Innovation Diploma Plus,85%,90%,22%,"112,564
","1,857
","875,143
",149,76%,--,--,12:01
Institute for Collaborative Education,77%,65%,92%,"115,095
","2,222
","688,305
",479,21%,88%,75%,19:01
Institute for Health Professionals at Cambria Heights,92%,67%,_,"90,919
","710
","406,747
",403,74%,--,--,13:01
International Community High School,87%,77%,67%,"22,588
","768
","62,728
",419,97%,--,--,16:01
International High School,30%,12%,87%,"36,106
","1,149
","235,500
",458,69%,43%,57%,10:01
International High School at Lafayette,77%,87%,67%,"49,677
","1,244
","600,617
",358,94%,--,--,15:01
International High School at Prospect Heights,62%,77%,72%,"45,374
","1,249
","500,277
",399,51%,--,--,14:01
International High School at Union Square,87%,87%,87%,"115,095
","2,222
","688,305
",402,74%,--,--,13:01
International High School for Health Sciences,75%,75%,_,"51,226
","1,489
","477,283
",284,90%,--,--,14:01
International School for Liberal Arts,39%,41%,72%,"45,313
","1,248
","105,309
",531,90%,100%,100%,13:01
Inwood Early College for Health & Information Technologies,_,_,_,"49,957
","1,275
","83,824
",282,93%,--,--,13:01
Irvington High School,95%,95%,95%,"133,194
","1,495
","670,200
",524,10%,--,--,11:01
Island Trees High School,95%,95%,95%,"108,179
","1,944
","367,700
",746,24%,83%,67%,13:01
Islip High School,99%,99%,98%,"90,278
","1,620
","352,200
",969,29%,100%,84%,12:01
J.M. Wright Technical High School,_,_,_,"116,577
","1,375
","564,424
",319,47%,--,--,9:01
J.P. Stevens High School,77%,59%,96%,"95,622
","1,438
","373,000
","2,314",17%,83%,68%,15:01
Jackson Liberty High School,42%,18%,94%,"88,063
","1,351
","340,500
","1,285",29%,83%,67%,13:01
Jackson Memorial High School,39%,33%,94%,"88,063
","1,351
","340,500
","1,558",14%,89%,74%,14:01
Jamaica Gateway to the Sciences,95%,92%,92%,"57,926
","1,545
","391,413
",520,76%,90%,80%,20:01
James Baldwin School,87%,57%,32%,"111,665
","2,074
","883,503
",244,74%,--,--,14:01
James Caldwell High School,65%,35%,94%,"105,931
","1,760
","476,100
",794,6%,89%,67%,11:01
James Madison High School,92%,94%,81%,"56,820
","1,266
","539,092
","3,369",77%,76%,68%,19:01
Jericho Senior High School,99%,99%,99%,"156,029
","1,935
","732,100
","1,088",9%,93%,53%,10:01
Jill Chaifetz Transfer High School,55%,55%,22%,"25,978
","913
","123,584
",155,69%,--,--,12:01
John Adams High School,81%,91%,64%,"66,377
","1,432
","484,302
","2,132",82%,70%,83%,13:01
John Bowne High School,92%,88%,74%,"48,405
","1,289
","500,047
","3,544",74%,63%,73%,19:01
John Dewey High School,93%,90%,75%,"49,677
","1,244
","600,617
","2,245",77%,83%,80%,18:01
John E. Dwyer Technical Academy,16%,9%,75%,"45,186
","1,110
","268,700
","1,216",84%,38%,63%,12:01
John F. Kennedy High School,99%,99%,98%,"125,736
","1,845
","457,900
","1,118",7%,90%,60%,15:01
John F. Kennedy Memorial High School,39%,35%,93%,"87,308
","1,641
","295,900
","1,327",42%,94%,75%,12:01
John H. Glenn High School,95%,95%,95%,"111,675
","2,142
","494,100
",740,20%,88%,75%,14:01
John Jay High School,99%,99%,98%,"148,824
","1,979
","648,100
","1,070",4%,93%,71%,13:01
John Jay School for Law,95%,92%,82%,"133,991
","2,301
","1,121,111
",414,73%,56%,33%,15:01
John W. Lavelle Preparatory Charter School,18%,20%,_,"76,244
","1,229
","460,200
",635,74%,--,--,9:01
Jonathan Dayton High School,64%,25%,87%,"110,547
","1,574
","426,800
",562,13%,87%,67%,12:01
Jonathan Law High School,72%,42%,94%,"86,496
","1,551
","302,200
",865,23%,73%,80%,11:01
Joseph A. Foran High School,84%,53%,97%,"86,496
","1,551
","302,200
",903,15%,88%,71%,12:01
KIPP Academy Charter School,95%,95%,95%,"26,529
","1,027
","95,938
","1,104",89%,--,--,13:01
KIPP STAR College Prep Charter School,90%,90%,90%,"65,379
","1,473
","476,274
",815,84%,--,--,15:01
Kearny High School,31%,13%,92%,"63,271
","1,212
","318,700
","1,756",48%,64%,50%,14:01
Keyport High School,38%,12%,87%,"56,935
","1,049
","256,500
",362,51%,--,--,9:01
Khalil Gibran International Academy,85%,85%,65%,"121,566
","2,144
","1,251,149
",261,61%,--,--,11:01
Kings Collegiate Charter School,90%,90%,90%,"52,782
","1,314
","623,900
",432,81%,--,--,12:01
Kings Park High School,98%,97%,99%,"99,469
","1,445
","425,900
","1,203",9%,88%,69%,14:01
Kingsborough Early College School,58%,45%,95%,"49,677
","1,244
","600,617
",638,72%,--,--,18:01
Kingsbridge International High School,67%,87%,47%,"45,313
","1,248
","105,309
",447,97%,--,--,19:01
Kinnelon High School,79%,57%,95%,"147,267
","1,813
","558,600
",675,4%,93%,67%,11:01
Knowledge & Power Prep Academy International High School,95%,92%,92%,"25,309
","1,082
","117,055
",469,90%,71%,71%,12:01
Lakeland High School,_,4,_,"78,529
","1,742
","343,000
",949,17%,83%,67%,13:01
Lakeland Regional High School,58%,30%,93%,"116,198
","1,807
","342,400
",920,12%,86%,72%,10:01
Landmark High School,90%,_,62%,"111,665
","2,074
","883,503
",363,87%,--,--,14:01
Lawrence Senior High School,89%,94%,83%,"105,744
","1,663
","460,700
",908,66%,62%,77%,10:01
Leadership & Public Service High School,87%,77%,72%,"134,906
","2,794
","1,227,948
",595,93%,78%,56%,17:01
Leadership Institute,75%,75%,55%,"26,673
","904
","61,624
",155,98%,--,--,10:01
Lenape Valley Regional High School,48%,22%,94%,"83,813
","1,528
","229,700
",772,12%,94%,72%,13:01
Leon M. Goldstein High School for the Sciences,99%,99%,95%,"101,899
","1,313
","1,115,951
","1,025",46%,94%,86%,19:01
Leonia High School,73%,39%,92%,"89,744
","1,388
","481,200
",631,17%,84%,53%,11:01
Liberty High School,77%,27%,90%,"51,921
","1,150
","285,886
",189,69%,63%,38%,9:01
Liberty High School Academy for Newcomers,85%,65%,47%,"111,665
","2,074
","883,503
",421,38%,--,--,17:01
Life Academy High School for Film & Music,90%,95%,95%,"49,677
","1,244
","600,617
",292,74%,--,--,16:01
Life Sciences Secondary School,67%,62%,62%,"126,366
","2,116
","932,906
",617,72%,71%,50%,14:01
Lincoln High School,94%,92%,80%,"62,399
","1,292
","380,100
","1,118",83%,73%,82%,17:01
Linden High School,46%,5%,86%,"77,400
","1,421
","380,600
","1,677",55%,56%,48%,12:01
Lindenhurst Senior High School,96%,97%,94%,"89,724
","1,480
","348,400
","1,999",36%,78%,67%,17:01
Livingston Senior High School,69%,51%,96%,"153,381
","2,626
","599,100
","1,883",2%,83%,63%,11:01
Locust Valley High School,95%,95%,95%,"123,393
","2,458
","1,112,000
",687,15%,80%,60%,14:01
Lodi High School,51%,32%,95%,"57,188
","1,227
","369,800
",887,55%,87%,53%,14:01
Long Beach High School,93%,93%,92%,"161,111
","2,862
","666,900
","1,309",52%,78%,65%,14:01
Long Branch High School,27%,15%,92%,"54,398
","1,239
","337,000
","1,374",70%,70%,80%,13:01
Long Island City High School,87%,86%,64%,"70,989
","1,584
","468,371
","2,068",74%,83%,78%,16:01
Longwood High School,97%,83%,89%,"97,664
","2,140
","310,800
","2,707",51%,73%,71%,14:01
Longwood Preparatory Academy,85%,65%,47%,"25,978
","913
","123,584
",162,88%,--,--,9:01
Lower East Side Preparatory High School,85%,87%,37%,"40,275
","965
","174,255
",521,35%,--,--,16:01
Lower Manhattan Arts Academy,92%,82%,72%,"40,275
","965
","174,255
",349,56%,100%,71%,14:01
Lynbrook Senior High School,99%,99%,97%,"89,020
","1,743
","426,800
",872,15%,100%,82%,12:01
Lyndhurst High School,49%,24%,95%,"73,218
","1,275
","368,100
",745,13%,75%,58%,12:01
M.E.T.S. Charter School,28%,9%,95%,"59,616
","1,237
","317,650
",514,72%,--,--,12:01
M.S. 223 - Laboratory School of Finance & Technology,56%,50%,_,"22,588
","768
","62,728
",694,97%,--,--,13:01
M.S./H.S. 141 - Riverdale/Kingsbridge Academy,58%,53%,87%,"86,498
","1,719
","425,437
","1,450",49%,75%,69%,16:01
M.S./H.S. 368 - In-Tech Academy,44%,34%,82%,"36,431
","999
","193,896
",943,91%,70%,70%,15:01
Madison High School,71%,53%,97%,"127,948
","1,643
","698,600
",837,7%,60%,60%,13:01
Mahopac High School,98%,96%,95%,"87,594
","1,236
","368,800
","1,529",10%,77%,65%,14:01
Mahwah High School,69%,60%,97%,"137,768
","1,382
","555,200
",925,10%,92%,75%,10:01
Malverne Senior High School,95%,95%,92%,"106,250
","1,328
","441,900
",548,49%,60%,60%,13:01
Mamaroneck High School,97%,95%,97%,"91,161
","1,820
","611,100
","1,543",17%,91%,91%,14:01
Manalapan High School,45%,34%,98%,"109,326
","1,605
","455,500
","1,885",8%,86%,66%,15:01
Manasquan High School,66%,32%,95%,"106,298
","1,263
","649,600
",922,14%,78%,67%,13:01
Manchester Regional High School,39%,10%,80%,"65,033
","1,354
","264,100
",812,70%,64%,45%,13:01
Manchester Township High School,25%,15%,90%,"28,081
","919
","71,300
","1,002",34%,71%,57%,12:01
Manhasset Secondary School,99%,99%,99%,"130,433
","1,402
","1,019,300
","1,157",6%,83%,67%,12:01
Manhattan Academy for Arts & Languages,85%,85%,62%,"123,307
","2,420
","878,421
",293,94%,--,--,14:01
Manhattan Bridges High School,95%,95%,95%,"90,860
","2,060
","574,324
",526,67%,100%,100%,17:01
Manhattan Business Academy,95%,92%,87%,"111,665
","2,074
","883,503
",431,85%,100%,71%,16:01
Manhattan Center for Science & Mathematics,99%,99%,96%,"37,900
","956
","222,811
","1,596",85%,86%,75%,21:01
Manhattan Comprehensive Night & Day High School,87%,87%,22%,"115,095
","2,222
","688,305
",618,85%,--,--,15:01
Manhattan Early College School for Advertising,_,_,_,"27,178
","801
",,274,82%,--,--,13:01
Manhattan Hunter Science High School,95%,95%,95%,"112,564
","1,857
","875,143
",448,63%,94%,81%,18:01
Manhattan International High School,82%,_,77%,"126,366
","2,116
","932,906
",324,48%,100%,75%,16:01
Manhattan Village Academy,95%,95%,95%,"150,805
","2,605
","1,376,782
",432,76%,96%,65%,17:01
Manville High School,53%,21%,92%,"67,080
","1,336
","251,900
",383,51%,70%,50%,13:01
Marble Hill High School of International Studies,95%,95%,92%,"36,431
","999
","193,896
",430,94%,79%,84%,14:01
Marine Academy of Science & Technology,95%,87%,95%,"105,035
","1,262
","402,800
",290,4%,100%,77%,11:01
Marlboro High School,56%,45%,98%,"143,208
","2,160
","512,100
","1,885",4%,88%,65%,14:01
Marta Valle High School,90%,85%,57%,"40,275
","965
","174,255
",190,91%,80%,60%,13:01
Martin Van Buren High School,85%,84%,67%,"81,814
","934
","466,084
","1,201",74%,71%,71%,15:01
Maspeth High School,99%,99%,99%,"68,120
","1,526
","564,083
","1,048",69%,100%,100%,17:01
Massapequa High School,99%,99%,98%,"123,102
","2,245
","448,500
","1,718",10%,90%,70%,11:01
Matawan Regional High School,61%,39%,92%,"86,149
","1,374
","335,400
","1,006",29%,78%,78%,11:01
"Math, Engineering & Science Charter High School",95%,95%,_,"47,307
","1,377
","364,192
",472,81%,--,--,12:01
Mather Building Arts & Craftsmanship High School,87%,82%,_,"90,860
","2,060
","574,324
",372,82%,--,--,11:01
Medgar Evers College Preparatory School,91%,91%,96%,"45,374
","1,249
","500,277
","1,223",74%,79%,67%,20:01
Memorial Senior High School,42%,18%,92%,"76,907
","1,570
","348,200
",727,44%,33%,17%,16:01
Metropolitan Expeditionary Learning School,55%,52%,95%,"75,599
","1,646
","430,627
",824,67%,83%,67%,13:01
Metuchen High School,69%,44%,95%,"116,632
","1,495
","407,800
",649,11%,89%,78%,12:01
Middle College High School,95%,82%,77%,"70,989
","1,584
","468,371
",504,51%,--,--,21:01
Middlesex County Academy for Allied Health & Biomedical Sciences,99%,92%,95%,"80,540
","1,581
","273,600
",276,9%,94%,53%,14:01
"Middlesex County Academy for Science, Mathematics, & Engineering Technologies",95%,95%,90%,"95,622
","1,438
","373,000
",160,2%,80%,40%,12:01
Middlesex County Vocational & Technical School (MCVTS) - East Brunswick,43%,8%,95%,"105,959
","1,429
","383,200
",420,37%,100%,100%,11:01
Middlesex County Vocational & Technical School (MCVTS) - Perth Amboy,34%,10%,95%,"50,883
","1,241
","246,700
",292,71%,--,--,13:01
Middlesex County Vocational & Technical School (MCVTS) - Piscataway,41%,6%,95%,"89,617
","1,474
","310,300
",365,71%,67%,44%,9:01
Middlesex County Vocational School - East Brunswick Campus School of Career Development,12%,5%,95%,"105,959
","1,429
","383,200
",283,42%,--,--,10:01
Middlesex County Vocational School - Piscataway Campus School of Career Development,12%,5%,90%,"89,617
","1,474
","310,300
",193,68%,--,--,9:01
Middlesex High School,50%,37%,95%,"73,196
","1,385
","293,700
",604,26%,70%,40%,10:01
Middletown High School North,35%,22%,91%,"105,035
","1,262
","402,800
","1,387",17%,91%,83%,12:01
Middletown High School South,50%,37%,95%,"105,035
","1,262
","402,800
","1,406",7%,100%,73%,12:01
Midland Park Jr./Sr. High School,65%,30%,95%,"105,313
","1,635
","488,500
",451,8%,100%,100%,10:01
Midwood High School at Brooklyn College,98%,98%,91%,"53,785
","1,361
","444,315
","4,011",71%,88%,80%,23:01
Millburn Senior High School,75%,68%,98%,"202,862
","1,710
","1,057,500
","1,457",2%,100%,65%,12:01
Millenium Art Academy,87%,82%,67%,"39,930
","1,035
","254,019
",425,64%,--,--,15:01
Millennium Brooklyn High School,95%,95%,95%,"133,991
","2,301
","1,121,111
",652,42%,100%,91%,11:01
Millennium High School,95%,95%,95%,"134,906
","2,794
","1,227,948
",660,44%,100%,77%,17:01
Miller Place High School,96%,95%,97%,"119,963
","1,441
","423,800
",881,11%,100%,79%,14:01
Mineola High School,76%,93%,95%,"108,654
","1,713
","590,100
","1,013",24%,83%,83%,12:01
Monmouth Regional High School,54%,22%,93%,"66,470
","1,167
","329,800
",993,31%,64%,57%,12:01
Monroe Township High School,60%,45%,96%,"78,263
","1,455
","352,800
","2,152",11%,96%,74%,13:01
Montclair High School,64%,41%,93%,"113,293
","1,518
","604,200
","2,009",14%,80%,67%,12:01
Montville Township High School,59%,44%,99%,"134,752
","1,671
","575,700
","1,186",1%,75%,67%,10:01
Morris Academy for Collaborative Studies,82%,72%,67%,"25,978
","913
","123,584
",377,97%,60%,80%,12:01
Morris County School of Technology,84%,60%,95%,"116,078
","1,746
","388,400
",713,4%,88%,93%,10:01
Morris Hills High School,52%,42%,90%,"83,714
","1,252
","338,800
","1,232",25%,93%,89%,11:01
Morris Knolls High School,54%,39%,93%,"107,034
","1,420
","438,100
","1,549",8%,94%,94%,11:01
Morristown High School,33%,20%,87%,"92,296
","1,626
","439,600
","1,825",27%,89%,89%,15:01
Mott Hall Bronx High School,92%,77%,77%,"26,673
","904
","61,624
",379,91%,83%,83%,16:01
Mott Hall V School,40%,35%,87%,"40,352
","1,183
","147,380
",664,86%,--,--,13:01
Mott Haven Community High School,85%,62%,22%,"22,588
","768
","62,728
",196,67%,--,--,9:01
Mount Olive High School,84%,46%,94%,"86,773
","1,180
","354,300
","1,443",14%,86%,70%,13:01
Mount Sinai High School,95%,95%,99%,"114,310
","1,392
","446,500
",788,7%,100%,67%,14:01
Mountain Lakes High School,86%,57%,95%,"175,556
","1,469
","810,300
",693,3%,100%,100%,11:01
Multicultural High School,85%,85%,65%,"46,306
","1,365
","456,985
",190,97%,--,--,11:01
Murray Hill Academy,90%,85%,72%,"123,307
","2,420
","878,421
",312,79%,--,--,12:01
NYC Lab High School for Collaborative Studies,95%,95%,95%,"111,665
","2,074
","883,503
",531,28%,93%,93%,14:01
NYC Museum School,95%,95%,95%,"111,665
","2,074
","883,503
",454,73%,82%,59%,19:01
NYC iSchool,95%,95%,95%,"136,705
","2,222
","1,317,210
",449,37%,100%,83%,15:01
Nanuet Senior High School,95%,95%,95%,"97,250
","1,865
","381,600
",707,17%,78%,67%,14:01
Nelson Mandela High School,85%,75%,42%,"54,573
","1,291
","355,600
",191,48%,--,--,13:01
Neptune High School,31%,12%,80%,"67,836
","1,225
","294,500
","1,358",49%,77%,73%,14:01
New Canaan High School,94%,81%,99%,"174,677
","2,001
","1,439,600
","1,266",0%,92%,77%,13:01
New Design High School,95%,87%,77%,"40,275
","965
","174,255
",400,70%,100%,80%,11:01
New Dorp High School,92%,90%,81%,"59,964
","1,500
","279,534
","2,924",58%,78%,78%,17:01
"New Explorations into Science,Technology & Math School",98%,98%,95%,"40,275
","965
","174,255
","1,743",25%,86%,86%,19:01
New Heights Academy Charter School,95%,95%,95%,"46,449
","1,126
","348,669
",749,85%,79%,71%,15:01
New Hyde Park Memorial High School,81%,79%,91%,"105,744
","1,663
","460,700
","1,664",20%,60%,40%,14:01
New Milford High School,62%,37%,95%,"84,025
","1,360
","397,000
",607,14%,100%,100%,12:01
New Providence High School,65%,57%,95%,"129,638
","1,561
","583,200
",649,5%,91%,73%,11:01
New Rochelle High School,93%,88%,87%,"77,320
","1,432
","552,700
","3,284",46%,67%,71%,18:01
New Utrecht High School,91%,92%,72%,"51,401
","1,323
","718,508
","3,589",73%,63%,64%,18:01
New Visions Charter High School - Adv. Math/Science IV,_,_,_,"55,554
","1,291
","338,725
",254,77%,--,--,15:01
New Visions Charter High School - Advanced Math & Science,87%,92%,92%,"61,708
","1,384
","449,316
",485,62%,80%,80%,13:01
New Visions Charter High School for Advanced Math and Science 2,92%,95%,95%,"25,978
","913
","123,584
",555,87%,--,--,14:01
